book,lex,sp,vs,vt,ctyp,ptyp,gloss
2_Kings,אשׁר,conj,,,xQtX,CP,<relative>
2_Kings,עשׂה,verb,qal,perf,,VP,make
2_Kings,עזיהו,nmpr,,,,PrNP,Uzziah
2_Kings,אב,subs,,,,,father
2_Kings,עשׂה,verb,qal,perf,xQt0,VP,make
2_Kings,רק,advb,,,XQtl,NP,only
2_Kings,ה,art,,,,,the
2_Kings,במה,subs,,,,,high place
2_Kings,לא,nega,,,,NegP,not
2_Kings,סור,verb,qal,perf,,VP,turn aside
2_Kings,עוד,subs,,,Ptcp,AdvP,duration
2_Kings,ה,art,,,,NP,the
2_Kings,עם,subs,,,,,people
2_Kings,זבח,verb,piel,ptca,,VP,slaughter
2_Kings,ו,conj,,,Ptcp,CP,and
2_Kings,קטר,verb,piel,ptca,,VP,smoke
2_Kings,ב,prep,,,,PP,in
2_Kings,ה,art,,,,,the
2_Kings,במה,subs,,,,,high place
2_Kings,הוא,prps,,,XQtl,PPrP,he
2_Kings,בנה,verb,qal,perf,,VP,build
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,שׁער,subs,,,,,gate
2_Kings,בית,subs,,,,,house
2_Kings,יהוה,nmpr,,,,,YHWH
2_Kings,ה,art,,,,,the
2_Kings,עליון,adjv,,,,,upper
2_Kings,ו,conj,,,CPen,CP,and
2_Kings,יתר,subs,,,,NP,remainder
2_Kings,דבר,subs,,,,,word
2_Kings,יותם,nmpr,,,,,Jotham
2_Kings,אשׁר,conj,,,xQt0,CP,<relative>
2_Kings,עשׂה,verb,qal,perf,,VP,make
2_Kings,ה,inrg,,,Ptcp,InrP,<interrogative>
2_Kings,לא,nega,,,,NegP,not
2_Kings,הם,prps,,,,PPrP,they
2_Kings,כתב,verb,qal,ptcp,,VP,write
2_Kings,על,prep,,,,PP,upon
2_Kings,ספר,subs,,,,,letter
2_Kings,דבר,subs,,,,,word
2_Kings,ה,art,,,,,the
2_Kings,יום,subs,,,,,day
2_Kings,ל,prep,,,,,to
2_Kings,מלך,subs,,,,,king
2_Kings,יהודה,nmpr,,,,,Judah
2_Kings,ב,prep,,,xQtX,PP,in
2_Kings,ה,art,,,,,the
2_Kings,יום,subs,,,,,day
2_Kings,ה,art,,,,,the
2_Kings,הם,prps,,,,,they
2_Kings,חלל,verb,hif,perf,,VP,defile
2_Kings,יהוה,nmpr,,,,PrNP,YHWH
2_Kings,ל,prep,,,InfC,VP,to
2_Kings,שׁלח,verb,hif,infc,,,send
2_Kings,ב,prep,,,,PP,in
2_Kings,יהודה,nmpr,,,,,Judah
2_Kings,רצין,nmpr,,,,PrNP,Rezin
2_Kings,מלך,subs,,,,,king
2_Kings,ארם,nmpr,,,,,Aram
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,פקח,nmpr,,,,,Pekah
2_Kings,בן,subs,,,,,son
2_Kings,רמליהו,nmpr,,,,,Remaliah
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,שׁכב,verb,qal,wayq,,VP,lie down
2_Kings,יותם,nmpr,,,,PrNP,Jotham
2_Kings,עם,prep,,,,PP,with
2_Kings,אב,subs,,,,,father
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,קבר,verb,nif,wayq,,VP,bury
2_Kings,עם,prep,,,,PP,with
2_Kings,אב,subs,,,,,father
2_Kings,ב,prep,,,,PP,in
2_Kings,עיר,subs,,,,,town
2_Kings,דוד,nmpr,,,,,David
2_Kings,אב,subs,,,,,father
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,מלך,verb,qal,wayq,,VP,be king
2_Kings,אחז,nmpr,,,,PrNP,Ahaz
2_Kings,בן,subs,,,,,son
2_Kings,תחת,subs,,,,PP,under part
2_Kings,ב,prep,,,xQtX,PP,in
2_Kings,שׁנה,subs,,,,,year
2_Kings,שׁבע,subs,,,,,seven
2_Kings,עשׂרה,subs,,,,,-teen
2_Kings,שׁנה,subs,,,,,year
2_Kings,ל,prep,,,,,to
2_Kings,פקח,nmpr,,,,,Pekah
2_Kings,בן,subs,,,,,son
2_Kings,רמליהו,nmpr,,,,,Remaliah
2_Kings,מלך,verb,qal,perf,,VP,be king
2_Kings,אחז,nmpr,,,,PrNP,Ahaz
2_Kings,בן,subs,,,,,son
2_Kings,יותם,nmpr,,,,,Jotham
2_Kings,מלך,subs,,,,,king
2_Kings,יהודה,nmpr,,,,,Judah
2_Kings,בן,subs,,,NmCl,NP,son
2_Kings,עשׂרים,subs,,,,,twenty
2_Kings,שׁנה,subs,,,,,year
2_Kings,אחז,nmpr,,,,PrNP,Ahaz
2_Kings,ב,prep,,,InfC,VP,in
2_Kings,מלך,verb,qal,infc,,,be king
2_Kings,ו,conj,,,WxQ0,CP,and
2_Kings,שׁשׁ,subs,,,,NP,six
2_Kings,עשׂרה,subs,,,,,-teen
2_Kings,שׁנה,subs,,,,,year
2_Kings,מלך,verb,qal,perf,,VP,be king
2_Kings,ב,prep,,,,PP,in
2_Kings,ירושׁלם,nmpr,,,,,Jerusalem
2_Kings,ו,conj,,,WxQ0,CP,and
2_Kings,לא,nega,,,,NegP,not
2_Kings,עשׂה,verb,qal,perf,,VP,make
2_Kings,ה,art,,,AjCl,CP,the
2_Kings,ישׁר,adjv,,,,AdjP,right
2_Kings,ב,prep,,,,PP,in
2_Kings,עין,subs,,,,,eye
2_Kings,יהוה,nmpr,,,,,YHWH
2_Kings,אלהים,subs,,,,,god(s)
2_Kings,כ,prep,,,WxQ0,PP,as
2_Kings,דוד,nmpr,,,,,David
2_Kings,אב,subs,,,,,father
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,הלך,verb,qal,wayq,,VP,walk
2_Kings,ב,prep,,,,PP,in
2_Kings,דרך,subs,,,,,way
2_Kings,מלך,subs,,,,,king
2_Kings,ישׂראל,nmpr,,,,,Israel
2_Kings,ו,conj,,,WxQ0,CP,and
2_Kings,גם,advb,,,,PP,even
2_Kings,את,prep,,,,,<object marker>
2_Kings,בן,subs,,,,,son
2_Kings,עבר,verb,hif,perf,,VP,pass
2_Kings,ב,prep,,,,PP,in
2_Kings,ה,art,,,,,the
2_Kings,אשׁ,subs,,,,,fire
2_Kings,כ,prep,,,,PP,as
2_Kings,תועבה,subs,,,,,abomination
2_Kings,ה,art,,,,,the
2_Kings,גוי,subs,,,,,people
2_Kings,אשׁר,conj,,,xQtX,CP,<relative>
2_Kings,ירשׁ,verb,hif,perf,,VP,trample down
2_Kings,יהוה,nmpr,,,,PrNP,YHWH
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,מן,prep,,,,PP,from
2_Kings,פנה,subs,,,,,face
2_Kings,בן,subs,,,,,son
2_Kings,ישׂראל,nmpr,,,,,Israel
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,זבח,verb,piel,wayq,,VP,slaughter
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,קטר,verb,piel,wayq,,VP,smoke
2_Kings,ב,prep,,,,PP,in
2_Kings,ה,art,,,,,the
2_Kings,במה,subs,,,,,high place
2_Kings,ו,conj,,,,,and
2_Kings,על,prep,,,,,upon
2_Kings,ה,art,,,,,the
2_Kings,גבעה,subs,,,,,hill
2_Kings,ו,conj,,,,,and
2_Kings,תחת,subs,,,,,under part
2_Kings,כל,subs,,,,,whole
2_Kings,עץ,subs,,,,,tree
2_Kings,רענן,adjv,,,,,luxuriant
2_Kings,אז,advb,,,xYqX,AdvP,then
2_Kings,עלה,verb,qal,impf,,VP,ascend
2_Kings,רצין,nmpr,,,,PrNP,Rezin
2_Kings,מלך,subs,,,,,king
2_Kings,ארם,nmpr,,,,,Aram
2_Kings,ו,conj,,,,,and
2_Kings,פקח,nmpr,,,,,Pekah
2_Kings,בן,subs,,,,,son
2_Kings,רמליהו,nmpr,,,,,Remaliah
2_Kings,מלך,subs,,,,,king
2_Kings,ישׂראל,nmpr,,,,,Israel
2_Kings,ירושׁלם,nmpr,,,,PrNP,Jerusalem
2_Kings,ל,prep,,,,PP,to
2_Kings,ה,art,,,,,the
2_Kings,מלחמה,subs,,,,,war
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,צור,verb,qal,wayq,,VP,bind
2_Kings,על,prep,,,,PP,upon
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,ו,conj,,,WxQ0,CP,and
2_Kings,לא,nega,,,,NegP,not
2_Kings,יכל,verb,qal,perf,,VP,be able
2_Kings,ל,prep,,,InfC,VP,to
2_Kings,לחם,verb,nif,infc,,,fight
2_Kings,ב,prep,,,xQtX,PP,in
2_Kings,ה,art,,,,,the
2_Kings,עת,subs,,,,,time
2_Kings,ה,art,,,,,the
2_Kings,היא,prps,,,,,she
2_Kings,שׁוב,verb,hif,perf,,VP,return
2_Kings,רצין,nmpr,,,,PrNP,Rezin
2_Kings,מלך,subs,,,,,king
2_Kings,ארם,nmpr,,,,,Aram
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,אילת,nmpr,,,,,Elath
2_Kings,ל,prep,,,,PP,to
2_Kings,ארם,nmpr,,,,,Aram
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,נשׁל,verb,piel,wayq,,VP,draw off
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,יהודי,adjv,,,,,Jewish
2_Kings,מן,prep,,,,PP,from
2_Kings,אילת,nmpr,,,,,Elath
2_Kings,ו,conj,,,WXQt,CP,and
2_Kings,אדמי,adjv,,,,NP,Edomite
2_Kings,בוא,verb,qal,perf,,VP,come
2_Kings,אילת,nmpr,,,,PrNP,Elath
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,ישׁב,verb,qal,wayq,,VP,sit
2_Kings,שׁם,advb,,,,AdvP,there
2_Kings,עד,prep,,,,PP,unto
2_Kings,ה,art,,,,,the
2_Kings,יום,subs,,,,,day
2_Kings,ה,art,,,,,the
2_Kings,זה,prde,,,,,this
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,שׁלח,verb,qal,wayq,,VP,send
2_Kings,אחז,nmpr,,,,PrNP,Ahaz
2_Kings,מלאך,subs,,,,NP,messenger
2_Kings,אל,prep,,,,PP,to
2_Kings,תגלת פלאסר,nmpr,,,,,Tiglath-Pileser
2_Kings,מלך,subs,,,,,king
2_Kings,אשׁור,nmpr,,,,,Asshur
2_Kings,ל,prep,,,InfC,VP,to
2_Kings,אמר,verb,qal,infc,,,say
2_Kings,עבד,subs,,,NmCl,NP,servant
2_Kings,ו,conj,,,,,and
2_Kings,בן,subs,,,,,son
2_Kings,אני,prps,,,,PPrP,i
2_Kings,עלה,verb,qal,impv,ZIm0,VP,ascend
2_Kings,ו,conj,,,WIm0,CP,and
2_Kings,ישׁע,verb,hif,impv,,VP,help
2_Kings,מן,prep,,,,PP,from
2_Kings,כף,subs,,,,,palm
2_Kings,מלך,subs,,,,,king
2_Kings,ארם,nmpr,,,,,Aram
2_Kings,ו,conj,,,,,and
2_Kings,מן,prep,,,,,from
2_Kings,כף,subs,,,,,palm
2_Kings,מלך,subs,,,,,king
2_Kings,ישׂראל,nmpr,,,,,Israel
2_Kings,ה,art,,,Ptcp,CP,the
2_Kings,קום,verb,qal,ptca,,VP,arise
2_Kings,על,prep,,,,PP,upon
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,לקח,verb,qal,wayq,,VP,take
2_Kings,אחז,nmpr,,,,PrNP,Ahaz
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,כסף,subs,,,,,silver
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,זהב,subs,,,,,gold
2_Kings,ה,art,,,Ptcp,CP,the
2_Kings,מצא,verb,nif,ptca,,VP,find
2_Kings,בית,subs,,,,NP,house
2_Kings,יהוה,nmpr,,,,,YHWH
2_Kings,ו,conj,,,,,and
2_Kings,ב,prep,,,,,in
2_Kings,אוצר,subs,,,,,supply
2_Kings,בית,subs,,,,,house
2_Kings,ה,art,,,,,the
2_Kings,מלך,subs,,,,,king
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,שׁלח,verb,qal,wayq,,VP,send
2_Kings,ל,prep,,,,PP,to
2_Kings,מלך,subs,,,,,king
2_Kings,אשׁור,nmpr,,,,,Asshur
2_Kings,שׁחד,subs,,,,NP,present
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,שׁמע,verb,qal,wayq,,VP,hear
2_Kings,אל,prep,,,,PP,to
2_Kings,מלך,subs,,,,NP,king
2_Kings,אשׁור,nmpr,,,,,Asshur
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,עלה,verb,qal,wayq,,VP,ascend
2_Kings,מלך,subs,,,,NP,king
2_Kings,אשׁור,nmpr,,,,,Asshur
2_Kings,אל,prep,,,,PP,to
2_Kings,דמשׂק,nmpr,,,,,Damascus
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,תפשׂ,verb,qal,wayq,,VP,seize
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,גלה,verb,hif,wayq,,VP,uncover
2_Kings,קיר,nmpr,,,,AdvP,Kir
2_Kings,ו,conj,,,WxQ0,CP,and
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,רצין,nmpr,,,,,Rezin
2_Kings,מות,verb,hif,perf,,VP,die
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,הלך,verb,qal,wayq,,VP,walk
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,ל,prep,,,InfC,VP,to
2_Kings,קרא,verb,qal,infc,,,encounter
2_Kings,תגלת פלאסר,nmpr,,,,PrNP,Tiglath-Pileser
2_Kings,מלך,subs,,,,,king
2_Kings,אשׁור,nmpr,,,,,Asshur
2_Kings,דומשׂק,nmpr,,,WayX,PrNP,Damascus
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,ראה,verb,qal,wayq,,VP,see
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,אשׁר,conj,,,NmCl,CP,<relative>
2_Kings,ב,prep,,,,PP,in
2_Kings,דמשׂק,nmpr,,,,,Damascus
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,שׁלח,verb,qal,wayq,,VP,send
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,אל,prep,,,,PP,to
2_Kings,אוריה,nmpr,,,,,Uriah
2_Kings,ה,art,,,,,the
2_Kings,כהן,subs,,,,,priest
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,דמות,subs,,,,,likeness
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,תבנית,subs,,,,,model
2_Kings,ל,prep,,,,,to
2_Kings,כל,subs,,,,,whole
2_Kings,מעשׂה,subs,,,,,deed
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,בנה,verb,qal,wayq,,VP,build
2_Kings,אוריה,nmpr,,,,PrNP,Uriah
2_Kings,ה,art,,,,,the
2_Kings,כהן,subs,,,,,priest
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,כ,prep,,,CPen,PP,as
2_Kings,כל,subs,,,,,whole
2_Kings,אשׁר,conj,,,xQtX,CP,<relative>
2_Kings,שׁלח,verb,qal,perf,,VP,send
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,מן,prep,,,,PP,from
2_Kings,דמשׂק,nmpr,,,,,Damascus
2_Kings,כן,advb,,,xQtX,AdvP,thus
2_Kings,עשׂה,verb,qal,perf,,VP,make
2_Kings,אוריה,nmpr,,,,PrNP,Uriah
2_Kings,ה,art,,,,,the
2_Kings,כהן,subs,,,,,priest
2_Kings,עד,prep,,,InfC,VP,unto
2_Kings,בוא,verb,qal,infc,,,come
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,מן,prep,,,,PP,from
2_Kings,דמשׂק,nmpr,,,,,Damascus
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,בוא,verb,qal,wayq,,VP,come
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,מן,prep,,,,PP,from
2_Kings,דמשׂק,nmpr,,,,,Damascus
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,ראה,verb,qal,wayq,,VP,see
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,קרב,verb,qal,wayq,,VP,approach
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,על,prep,,,,PP,upon
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,עלה,verb,hif,wayq,,VP,ascend
2_Kings,על,prep,,,,PP,upon
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,קטר,verb,hif,wayq,,VP,smoke
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,עלה,subs,,,,,burnt-offering
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,מנחה,subs,,,,,present
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,נסך,verb,hif,wayq,,VP,pour
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,נסך,subs,,,,,libation
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,זרק,verb,qal,wayq,,VP,toss
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,דם,subs,,,,,blood
2_Kings,ה,art,,,,,the
2_Kings,שׁלם,subs,,,,,final offer
2_Kings,אשׁר,conj,,,NmCl,CP,<relative>
2_Kings,ל,prep,,,,PP,to
2_Kings,על,prep,,,Way0,PP,upon
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,ו,conj,,,CPen,CP,and
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,ה,art,,,,,the
2_Kings,נחשׁת,subs,,,,,bronze
2_Kings,אשׁר,conj,,,NmCl,CP,<relative>
2_Kings,ל,prep,,,,PP,to
2_Kings,פנה,subs,,,,,face
2_Kings,יהוה,nmpr,,,,,YHWH
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,קרב,verb,hif,wayq,,VP,approach
2_Kings,מן,prep,,,,PP,from
2_Kings,את,prep,,,,,together with
2_Kings,פנה,subs,,,,,face
2_Kings,ה,art,,,,,the
2_Kings,בית,subs,,,,,house
2_Kings,מן,prep,,,,,from
2_Kings,בין,subs,,,,,interval
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,ו,conj,,,,,and
2_Kings,מן,prep,,,,,from
2_Kings,בין,subs,,,,,interval
2_Kings,בית,subs,,,,,house
2_Kings,יהוה,nmpr,,,,,YHWH
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,נתן,verb,qal,wayq,,VP,give
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,על,prep,,,,PP,upon
2_Kings,ירך,subs,,,,,upper thigh
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,צפון,subs,,,,,north
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,צוה,verb,piel,wayq,,VP,command
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,אוריה,nmpr,,,,,Uriah
2_Kings,ה,art,,,,,the
2_Kings,כהן,subs,,,,,priest
2_Kings,ל,prep,,,InfC,VP,to
2_Kings,אמר,verb,qal,infc,,,say
2_Kings,על,prep,,,xIm0,PP,upon
2_Kings,ה,art,,,,,the
2_Kings,מזבח,subs,,,,,altar
2_Kings,ה,art,,,,,the
2_Kings,גדול,adjv,,,,,great
2_Kings,קטר,verb,hif,impv,,VP,smoke
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,עלה,subs,,,,,burnt-offering
2_Kings,ה,art,,,,,the
2_Kings,בקר,subs,,,,,morning
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,מנחה,subs,,,,,present
2_Kings,ה,art,,,,,the
2_Kings,ערב,subs,,,,,evening
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,עלה,subs,,,,,burnt-offering
2_Kings,ה,art,,,,,the
2_Kings,מלך,subs,,,,,king
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,מנחה,subs,,,,,present
2_Kings,ו,conj,,,,,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,עלה,subs,,,,,burnt-offering
2_Kings,כל,subs,,,,,whole
2_Kings,עם,subs,,,,,people
2_Kings,ה,art,,,,,the
2_Kings,ארץ,subs,,,,,earth
2_Kings,ו,conj,,,,,and
2_Kings,מנחה,subs,,,,,present
2_Kings,ו,conj,,,,,and
2_Kings,נסך,subs,,,,,libation
2_Kings,ו,conj,,,WxY0,CP,and
2_Kings,כל,subs,,,,NP,whole
2_Kings,דם,subs,,,,,blood
2_Kings,עלה,subs,,,,,burnt-offering
2_Kings,ו,conj,,,,,and
2_Kings,כל,subs,,,,,whole
2_Kings,דם,subs,,,,,blood
2_Kings,זבח,subs,,,,,sacrifice
2_Kings,על,prep,,,,PP,upon
2_Kings,זרק,verb,qal,impf,,VP,toss
2_Kings,ו,conj,,,WXYq,CP,and
2_Kings,מזבח,subs,,,,NP,altar
2_Kings,ה,art,,,,,the
2_Kings,נחשׁת,subs,,,,,bronze
2_Kings,היה,verb,qal,impf,,VP,be
2_Kings,ל,prep,,,,PP,to
2_Kings,ל,prep,,,InfC,VP,to
2_Kings,בקר,verb,piel,infc,,,attend to
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,עשׂה,verb,qal,wayq,,VP,make
2_Kings,אוריה,nmpr,,,,PrNP,Uriah
2_Kings,ה,art,,,,,the
2_Kings,כהן,subs,,,,,priest
2_Kings,כ,prep,,,,PP,as
2_Kings,כל,subs,,,,,whole
2_Kings,אשׁר,conj,,,xQtX,CP,<relative>
2_Kings,צוה,verb,piel,perf,,VP,command
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,קצץ,verb,piel,wayq,,VP,cut
2_Kings,ה,art,,,,NP,the
2_Kings,מלך,subs,,,,,king
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,מסגרת,subs,,,,,bulwark
2_Kings,ה,art,,,,,the
2_Kings,מכונה,subs,,,,,place
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,סור,verb,hif,wayq,,VP,turn aside
2_Kings,מן,prep,,,,PP,from
2_Kings,על,prep,,,,,upon
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,כיור,subs,,,,,basin
2_Kings,ו,conj,,,WxQ0,CP,and
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,ה,art,,,,,the
2_Kings,ים,subs,,,,,sea
2_Kings,ירד,verb,hif,perf,,VP,descend
2_Kings,מן,prep,,,,PP,from
2_Kings,על,prep,,,,,upon
2_Kings,ה,art,,,,,the
2_Kings,בקר,subs,,,,,cattle
2_Kings,ה,art,,,,,the
2_Kings,נחשׁת,subs,,,,,bronze
2_Kings,אשׁר,conj,,,NmCl,CP,<relative>
2_Kings,תחת,subs,,,,PP,under part
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,נתן,verb,qal,wayq,,VP,give
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,על,prep,,,,PP,upon
2_Kings,מרצפת,subs,,,,,pavement
2_Kings,אבן,subs,,,,,stone
2_Kings,ו,conj,,,WxQ0,CP,and
2_Kings,את,prep,,,,PP,<object marker>
2_Kings,מוסך,subs,,,,,<uncertain>
2_Kings,ה,art,,,,,the
2_Kings,שׁבת,subs,,,,,sabbath
2_Kings,אשׁר,conj,,,xQt0,CP,<relative>
2_Kings,בנה,verb,qal,perf,,VP,build
2_Kings,ב,prep,,,,PP,in
2_Kings,ה,art,,,,,the
2_Kings,בית,subs,,,,,house
2_Kings,ו,conj,,,WxQ0,PP,and
2_Kings,את,prep,,,,,<object marker>
2_Kings,מבוא,subs,,,,,entrance
2_Kings,ה,art,,,,,the
2_Kings,מלך,subs,,,,,king
2_Kings,ה,art,,,,,the
2_Kings,חיצון,adjv,,,,,external
2_Kings,סבב,verb,hif,perf,,VP,turn
2_Kings,בית,subs,,,,NP,house
2_Kings,יהוה,nmpr,,,,,YHWH
2_Kings,מן,prep,,,,PP,from
2_Kings,פנה,subs,,,,,face
2_Kings,מלך,subs,,,,,king
2_Kings,אשׁור,nmpr,,,,,Asshur
2_Kings,ו,conj,,,CPen,CP,and
2_Kings,יתר,subs,,,,NP,remainder
2_Kings,דבר,subs,,,,,word
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,אשׁר,conj,,,xQt0,CP,<relative>
2_Kings,עשׂה,verb,qal,perf,,VP,make
2_Kings,ה,inrg,,,Ptcp,InrP,<interrogative>
2_Kings,לא,nega,,,,NegP,not
2_Kings,הם,prps,,,,PPrP,they
2_Kings,כתב,verb,qal,ptcp,,VP,write
2_Kings,על,prep,,,,PP,upon
2_Kings,ספר,subs,,,,,letter
2_Kings,דבר,subs,,,,,word
2_Kings,ה,art,,,,,the
2_Kings,יום,subs,,,,,day
2_Kings,ל,prep,,,,,to
2_Kings,מלך,subs,,,,,king
2_Kings,יהודה,nmpr,,,,,Judah
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,שׁכב,verb,qal,wayq,,VP,lie down
2_Kings,אחז,nmpr,,,,PrNP,Ahaz
2_Kings,עם,prep,,,,PP,with
2_Kings,אב,subs,,,,,father
2_Kings,ו,conj,,,Way0,CP,and
2_Kings,קבר,verb,nif,wayq,,VP,bury
2_Kings,עם,prep,,,,PP,with
2_Kings,אב,subs,,,,,father
2_Kings,ב,prep,,,,PP,in
2_Kings,עיר,subs,,,,,town
2_Kings,דוד,nmpr,,,,,David
2_Kings,ו,conj,,,WayX,CP,and
2_Kings,מלך,verb,qal,wayq,,VP,be king
2_Kings,חזקיהו,nmpr,,,,PrNP,Hizkiah
2_Kings,בן,subs,,,,,son
2_Kings,תחת,subs,,,,PP,under part
2_Kings,ב,prep,,,xQtX,PP,in
2_Kings,שׁנה,subs,,,,,year
2_Kings,שׁנים,subs,,,,,two
2_Kings,עשׂרה,subs,,,,,-teen
2_Kings,ל,prep,,,,,to
2_Kings,אחז,nmpr,,,,,Ahaz
2_Kings,מלך,subs,,,,,king
2_Kings,יהודה,nmpr,,,,,Judah
2_Kings,מלך,verb,qal,perf,,VP,be king
2_Kings,הושׁע,nmpr,,,,PrNP,Hosea
2_Kings,בן,subs,,,,,son
2_Kings,אלה,nmpr,,,,,Elah
2_Kings,ב,prep,,,,PP,in
2_Kings,שׁמרון,nmpr,,,,,Samaria
2_Kings,על,prep,,,,PP,upon
2_Kings,ישׂראל,nmpr,,,,,Israel
